index,loss,correct,predicted,total_logprob
0,1.996347188949585,0, Yes,-0.8008242249488831
1,0.2696562111377716,1, Yes,-1.1844267845153809
2,1.2695727348327637,0, Yes,-1.1695797443389893
3,0.6084855794906616,1, Yes,-1.3079071044921875
4,0.926712155342102,0, Yes,-0.6483381986618042
5,0.43127569556236267,1, Yes,-1.350568413734436
6,0.6644197106361389,1, No,-0.9494187235832214
7,0.51290363073349,1, Yes,-0.813788115978241
8,0.636379063129425,1, No,-1.584502935409546
9,0.46018484234809875,1, Yes,-1.003426194190979
10,0.8147066831588745,0, Yes,-0.8856356143951416
11,0.28624215722084045,1, Yes,-1.213093638420105
12,1.7899081707000732,0, Yes,-0.6070449948310852
13,0.44187429547309875,1, Yes,-0.9338104724884033
14,0.5836411714553833,1, No,-0.8388875722885132
15,0.730700671672821,0, No,-0.6316762566566467
16,0.7773435711860657,0, Yes,-0.790424644947052
17,0.1837589293718338,1, Yes,-1.0261147022247314
18,0.8975163102149963,0, Yes,-0.8412168622016907
19,0.7228289246559143,0, Yes,-0.7439021468162537
20,0.12719734013080597,1, Yes,-1.0447406768798828
21,0.8898333311080933,0, Yes,-0.760405421257019
22,0.27218037843704224,1, Yes,-1.136934757232666
23,0.5944243669509888,1, No,-0.725247859954834
24,1.2054476737976074,0, No,-0.8172173500061035
25,0.5413762927055359,1, No,-0.7827534079551697
26,0.3812963366508484,1, Yes,-1.1820242404937744
27,0.7286073565483093,0, Yes,-0.9076787233352661
28,0.2455327808856964,1, Yes,-1.0767158269882202
29,1.0180250406265259,0, Yes,-0.9387839436531067
30,0.1518264263868332,1, Yes,-1.1047401428222656
31,0.9984970092773438,0, Yes,-0.8524929285049438
32,0.1276971846818924,1, Yes,-0.9505314230918884
33,0.9578309059143066,0, Yes,-1.091033697128296
34,0.2428540587425232,1, Yes,-1.443678617477417
35,1.2506941556930542,0, Yes,-0.8627351522445679
36,0.22235798835754395,1, Yes,-0.9660869836807251
37,1.4787631034851074,0, Yes,-0.829301118850708
38,1.0955772399902344,0, Yes,-0.6877052187919617
39,0.1944105625152588,1, Yes,-1.265014410018921
40,1.201256513595581,0, Yes,-0.6160732507705688
41,0.519936740398407,1, Yes,-0.7212684750556946
42,1.737242341041565,0, Yes,-0.5373951196670532
43,0.19784314930438995,1, Yes,-1.0793769359588623
44,0.6781790256500244,1, No,-0.7914186716079712
45,0.588779091835022,1, Yes,-0.9292184114456177
46,0.6550481915473938,1, No,-0.8636234402656555
47,0.11121069639921188,1, Yes,-1.1167070865631104
48,0.9504584074020386,0, Yes,-0.8254446983337402
49,0.13934729993343353,1, Yes,-0.9800481796264648
50,0.5868780016899109,1, No,-0.7352806925773621
51,0.11571609228849411,1, Yes,-1.1621506214141846
52,2.297565460205078,0, Yes,-0.5117703676223755
53,0.13629907369613647,1, Yes,-0.8835181593894958
54,0.8871738314628601,0, Yes,-0.8554100394248962
55,0.15956078469753265,1, Yes,-0.982638955116272
56,0.6875482201576233,1, No,-0.7519491314888
57,0.9895707964897156,0, Yes,-0.9985232949256897
58,0.2625362277030945,1, Yes,-0.8650646209716797
59,0.5485779643058777,1, No,-0.815573513507843
60,0.1111394464969635,1, Yes,-1.0488810539245605
61,0.9748382568359375,0, Yes,-0.6466917395591736
62,0.26925912499427795,1, Yes,-1.037297010421753
63,1.101808786392212,0, Yes,-0.9515872001647949
64,0.08562768250703812,1, Yes,-0.8801853060722351
65,1.0588397979736328,0, Yes,-1.1784288883209229
66,0.16116391122341156,1, Yes,-1.0152108669281006
67,0.6137949824333191,1, No,-0.437522828578949
68,0.1383492797613144,1, Yes,-0.9587703943252563
69,0.9419989585876465,0, Yes,-0.6072349548339844
70,0.14392246305942535,1, Yes,-1.0300387144088745
71,0.9464467763900757,0, Yes,-0.6430402994155884
72,0.20919130742549896,1, Yes,-0.9730930328369141
73,0.555153489112854,1, No,-0.8947138786315918
74,0.14296497404575348,1, Yes,-1.0191242694854736
75,1.138810634613037,0, Yes,-0.954064667224884
76,1.163658618927002,0, Yes,-0.7252498269081116
77,0.14063094556331635,1, Yes,-0.8941656351089478
78,1.1087400913238525,0, Yes,-0.6461653113365173
79,0.10584099590778351,1, Yes,-0.9672985672950745
80,0.6831294894218445,1, No,-0.6843909621238708
81,0.14080296456813812,1, Yes,-0.9604568481445312
82,0.9530990123748779,0, Yes,-0.7895277738571167
83,0.13184700906276703,1, Yes,-1.2974869012832642
84,0.9847579002380371,0, Yes,-0.8436256647109985
85,0.14417947828769684,1, Yes,-1.0838873386383057
86,0.9903419017791748,0, Yes,-0.8474743366241455
87,0.084256611764431,1, Yes,-0.883847713470459
88,0.5598329901695251,1, No,-0.9828664660453796
89,0.12062612920999527,1, Yes,-0.7907289266586304
90,0.7124501466751099,0, Yes,-0.7770264148712158
91,0.30984821915626526,1, Yes,-1.0574793815612793
92,1.0356621742248535,0, Yes,-0.7326717376708984
93,0.07825377583503723,1, Yes,-1.1532938480377197
94,1.1557625532150269,0, Yes,-0.8436203002929688
95,1.106940746307373,0, Yes,-0.8280268907546997
96,0.13267575204372406,1, Yes,-0.9013179540634155
97,1.1056785583496094,0, Yes,-0.8645281791687012
98,0.11440418660640717,1, Yes,-0.973380446434021
99,0.9376821517944336,0, Yes,-0.8359119892120361
100,0.12504784762859344,1, Yes,-0.9042550921440125
101,0.9071321487426758,0, Yes,-0.8564796447753906
102,0.12211307883262634,1, Yes,-1.1895703077316284
103,0.9847812652587891,0, Yes,-1.0556244850158691
104,0.09192750602960587,1, Yes,-0.9672101736068726
105,0.9363144636154175,0, Yes,-0.8891175985336304
106,0.06445150822401047,1, Yes,-1.0901926755905151
107,0.9300575852394104,0, Yes,-0.9387115836143494
108,0.1358441859483719,1, Yes,-0.8920547366142273
109,0.7000924348831177,0, Yes,-0.9574593305587769
110,0.14646930992603302,1, Yes,-0.9503594040870667
111,1.29668128490448,0, Yes,-0.545069694519043
112,0.11068257689476013,1, Yes,-0.7344255447387695
113,1.3333851099014282,0, Yes,-0.873092770576477
114,0.7609825730323792,0, Yes,-0.7753322720527649
115,0.13485287129878998,1, Yes,-0.9482710361480713
116,0.7635433673858643,0, Yes,-1.0148534774780273
117,0.08018017560243607,1, Yes,-0.9581331014633179
118,0.9846951961517334,0, Yes,-0.8093293905258179
119,0.17713288962841034,1, Yes,-0.8207821846008301
120,1.0693409442901611,0, Yes,-0.7263460755348206
121,0.05790002644062042,1, Yes,-0.939782977104187
122,0.8228437900543213,0, Yes,-0.8656551837921143
123,0.1968913972377777,1, Yes,-0.9904325008392334
124,1.009913444519043,0, Yes,-0.6482406258583069
125,0.05611187964677811,1, Yes,-1.0689387321472168
126,1.5228219032287598,0, Yes,-0.7422890663146973
127,0.1306535005569458,1, Yes,-0.8583441376686096
128,1.1333322525024414,0, Yes,-0.8979568481445312
129,0.12272577732801437,1, Yes,-1.0712970495224
130,1.0866141319274902,0, Yes,-0.9653727412223816
131,0.1844545602798462,1, Yes,-1.1232434511184692
132,1.1707230806350708,0, Yes,-0.8715208768844604
133,0.8149864673614502,0, Yes,-3.3190114498138428
134,1.0984430313110352,0, Yes,-0.7200306057929993
135,0.20856203138828278,1, Yes,-0.8527833223342896
136,1.090637445449829,0, Yes,-0.7664146423339844
137,0.11994511634111404,1, Yes,-1.2421950101852417
138,1.0556666851043701,0, Yes,-1.030817985534668
139,0.16054223477840424,1, Yes,-0.8962000608444214
140,0.8080582022666931,0, Yes,-0.6799889206886292
141,0.0760941207408905,1, Yes,-0.9234741926193237
142,1.0389981269836426,0, Yes,-0.7455292344093323
143,0.128083735704422,1, Yes,-1.2628852128982544
144,1.1726317405700684,0, Yes,-0.8362078666687012
145,0.08540716022253036,1, Yes,-1.0662648677825928
146,0.8631370067596436,0, Yes,-0.773391842842102
147,0.1414947658777237,1, Yes,-0.9230499267578125
148,0.9256277084350586,0, Yes,-0.9046152830123901
149,0.107905313372612,1, Yes,-0.943462073802948
150,1.1660188436508179,0, Yes,-0.8392592668533325
151,0.09564371407032013,1, Yes,-0.8763951063156128
152,0.9571205973625183,0, Yes,-0.8872156739234924
153,0.23567824065685272,1, No,-0.8428398966789246
154,1.0464085340499878,0, No,-0.9213447570800781
155,0.7083427906036377,0, No,-0.7914186716079712
156,0.4203130304813385,1, Yes,-1.4115976095199585
157,0.49811625480651855,1, Yes,-0.6231207847595215
158,1.030907392501831,0, No,-1.0027832984924316
159,0.4011155664920807,1, Yes,-1.1955597400665283
160,1.025441288948059,0, Yes,-0.9139126539230347
161,1.6152968406677246,0, Yes,-1.1178488731384277
162,0.32713305950164795,1, Yes,-1.0788698196411133
163,0.3686727285385132,1, Yes,-1.0778956413269043
164,0.4583998918533325,1, No,-0.7977896928787231
165,0.4797011613845825,1, Yes,-1.142281413078308
166,0.6506350636482239,1, Yes,-0.7526785135269165
167,0.6609663963317871,1, No,-0.6367295980453491
168,0.5164976119995117,1, Yes,-0.8051008582115173
169,0.2997834086418152,1, Yes,-1.4191927909851074
170,0.8433040380477905,0, Yes,-0.6870995759963989
171,0.22395336627960205,1, Yes,-1.2121286392211914
172,0.800902783870697,0, Yes,-1.0045013427734375
173,1.001035213470459,0, Yes,-1.287328839302063
174,0.28851333260536194,1, Yes,-0.9942319393157959
175,0.37044355273246765,1, No,-0.6369800567626953
176,0.1923484206199646,1, Yes,-0.9321874976158142
177,0.7411967515945435,0, Yes,-1.0658386945724487
178,0.6529057025909424,1, Yes,-0.6226089000701904
179,1.0670310258865356,0, Yes,-0.747736930847168
180,0.6968078017234802,0, No,-1.0119554996490479
181,1.9667414426803589,0, Yes,-0.6103506684303284
182,0.5920308828353882,1, Yes,-0.9588209390640259
183,0.7228289246559143,0, Yes,-0.7439021468162537
184,0.630325436592102,1, Yes,-0.8065310716629028
185,0.6252930760383606,1, No,-0.8814149498939514
186,0.9457327723503113,0, No,-1.0442683696746826
187,0.9547706246376038,0, Yes,-0.6863901019096375
188,0.9473498463630676,0, No,-0.6446192860603333
189,1.2504863739013672,0, Yes,-0.620025634765625
190,0.22748316824436188,1, Yes,-1.0514452457427979
191,0.6081256866455078,1, No,-0.9883807897567749
192,0.5637266039848328,1, No,-0.8535482287406921
193,0.247201606631279,1, Yes,-0.9445423483848572
194,1.3390105962753296,0, Yes,-0.994848370552063
195,1.624865174293518,0, No,-0.9473069906234741
196,1.2498958110809326,0, Yes,-1.5023703575134277
197,0.44835740327835083,1, Yes,-1.2606065273284912
198,1.1842873096466064,0, Yes,-1.053544282913208
199,0.9334206581115723,0, No,-1.0539988279342651
200,0.36531752347946167,1, No,-0.9659537672996521
